subID, vignette, correct_answer, choice1, choice2, choice3, resp, RT, confresp, confRT
38," ""You see a boss pressuring employees to buy __ from her family's general store."""," ""goods"""," ""goods"""," ""groceries"""," ""products""", 2@,5.754219, 3#,7.415396
38," ""You see a teenage girl openly staring at a __ as she walks past."""," ""disfigured woman"""," ""burn victim"""," ""disfigured woman"""," ""very large person""", 2@,6.119779, 3#,7.781556
38," ""You see a drug addict offering to provide any service for __."""," ""a bump of cocaine"""," ""an ounce of meth"""," ""a hit of heroin"""," ""a bump of cocaine""", 4$,4.615073, 3#,6.197092
38," ""You see boys making fun of a girl's tattered clothes as she __."""," ""boards the bus"""," ""boards the bus"""," ""sits at her desk"""," ""enters the lunchroom""", 4$,4.746584, 2@,6.49119
38," ""You see a man blocking his wife from leaving home or __."""," ""interacting with others"""," ""having a job"""," ""watching the news"""," ""interacting with others""", 3#,4.56543, 3#,6.424406
38," ""You see an employee joking with competitors about how bad his company did __."""," ""last year"""," ""this quarter"""," ""this month"""," ""last year""", 1!,4.976677, 3#,7.209548
38," ""You see a man elbowing someone as he struggles to get __ quickly."""," ""off the plane"""," ""off the plane"""," ""out of the elevator"""," ""out the door""", 4$,7.837891, 1!,9.017691
38," ""You see someone using an old __ and refusing to go buy a new one."""," ""rotary phone"""," ""laptop"""," ""rotary phone"""," ""printer""", 2@,6.024263, 3#,7.649432
38," ""You see a woman taking credit at work for an idea she overheard __."""," ""at lunch"""," ""in the hall"""," ""in the break room"""," ""at lunch""", 4$,5.56713, 3#,6.749721
38," ""You see a girl rolling her eyes as her father tells her to __."""," ""do her homework"""," ""do her homework"""," ""eat her vegetables"""," ""clean her room""", 4$,5.439123, 3#,6.624886
38," ""You see a woman tripping someone in order to get the last __ in her size."""," ""shirt"""," ""pair of shoes"""," ""shirt"""," ""jacket""", 4$,4.959815, 3#,6.181982
38," ""You see a story about a remote tribe eating the __ of their deceased members."""," ""flesh"""," ""eyes"""," ""brains"""," ""flesh""", 3#,4.244471, 3#,6.41406
38," ""You see a brother kicking his sister's __ that took many hours to build."""," ""sandcastle"""," ""sandcastle"""," ""house of cards"""," ""Lego tower""", 4$,4.338306, 3#,5.194722
38," ""You see a mother telling her son that she is going to choose all of his __ ."""," ""friends"""," ""outfits"""," ""classes"""," ""friends""", 3#,5.807484, 3#,7.260874
38," ""You see a head cheerleader booing her __ team during a homecoming game."""," ""high school's"""," ""university's"""," ""college's"""," ""high school's""", 3#,6.586882, 2@,8.095167
38," ""You see a woman getting hired only because her father __ with the boss."""," ""is close friends"""," ""plays golf"""," ""is close friends"""," ""went to college""", 2@,6.104768, 3#,7.723887
38," ""You see a woman __ before her main entree arrives on the table."""," ""eating dessert"""," ""paying for her meal"""," ""eating dessert"""," ""having a breath mint""", 2@,4.285799, 3#,5.517404
38," ""You see a father requiring his son to take up the family __ business."""," ""restaurant"""," ""mechanic"""," ""restaurant"""," ""plumbing""", 2@,4.75241, 2@,6.391469
38," ""You see a man moving multiple __ pieces while his opponent is distracted."""," ""chess"""," ""chess"""," ""checkers"""," ""backgammon""", 4$,3.835509, 3#,5.227605
38," ""You see a girl taking all the Halloween candy from a __, leaving none for others."""," ""bowl"""," ""bowl"""," ""dish"""," ""bag""", 1!,4.459107, 3#,6.119277
38," ""You see a __ taking all the tips that are supposed to be shared among employees."""," ""barista"""," ""bartender"""," ""barista"""," ""waiter""", 4$,5.132835, 2@,6.505009
38," ""You see a teenage boy chuckling at an amputee he passes by while on the __."""," ""subway"""," ""train"""," ""subway"""," ""sidewalk""", 1!,6.284972, 2@,7.969198
38," ""You see a homosexual in a gay bar offering sex to anyone who __."""," ""buys him a drink"""," ""wants to have sex"""," ""will drive him home"""," ""buys him a drink""", 3#,4.363775, 3#,6.275782
38," ""You see a Hollywood star agreeing with a foreign __ denunciation of the US."""," ""dictator's"""," ""dictator's"""," ""tyrant's"""," ""leader's""", 1!,5.67677, 3#,6.622134
38," ""You see __ getting married to each other in an elaborate wedding."""," ""two first cousins"""," ""two first cousins"""," ""two sisters"""," ""an uncle and niece""", 1!,6.103635, 3#,8.18611
38," ""You see a woman snatching away her dog's food for making a mess in the __."""," ""living room"""," ""bedroom"""," ""kitchen"""," ""living room""", 3#,6.476288, 2@,8.583598
38," ""You see a drunk elderly man offering to __ with anyone at the bar."""," ""have oral sex"""," ""cuddle"""," ""make out"""," ""have oral sex""", 3#,7.164155, 3#,8.523395
38," ""You see a woman swerving her car in order to intentionally run over a __."""," ""squirrel"""," ""snake"""," ""possum"""," ""squirrel""", 3#,4.292782, 3#,5.950738
38," ""You see a man loudly telling his wife that the __ tastes awful."""," ""dinner she cooked"""," ""breakfast she prepared"""," ""dinner she cooked"""," ""cake she baked""", 2@,6.177741, 3#,7.733215
38," ""You see children ignoring their __ orders to get ready to go to school."""," ""mom's"""," ""dad's"""," ""mom's"""," ""grandmother's""", 1!,4.932745, 2@,7.093945
38," ""You see a woman commenting out loud about how fat another woman looks in her __ ."""," ""jeans"""," ""jeans"""," ""skirt"""," ""swimsuit""", 2@,5.78525, 2@,7.694939
38," ""You see a manager coercing her employees into eating at her brother's __."""," ""diner"""," ""restaurant"""," ""diner"""," ""café""", 2@,5.338877, 2@,7.213348
38," ""You see a boss requiring that she gets access to her employees' __ accounts."""," ""Facebook"""," ""Gmail"""," ""Facebook"""," ""Twitter""", 4$,4.954965, 3#,6.438225
38," ""You see a woman accidentally knocking over a child while __ on her cell phone."""," ""talking"""," ""playing a game"""," ""texting"""," ""talking""", 4$,5.935523, 3#,6.850142
38," ""You see a teenage girl drinking a _ of her friend's urine on a dare."""," ""cup"""," ""cup"""," ""mug"""," ""bottle""", 4$,3.559724, 3#,4.407829
38," ""You see a man forbidding his wife to __ that he has not first approved."""," ""wear clothing"""," ""read books"""," ""see movies"""," ""wear clothing""", 3#,5.389608, 3#,7.287307
38," ""You see a student talking back to the __ in front of the classroom."""," ""principal"""," ""teacher"""," ""superintendent"""," ""principal""", 1!,4.367422, 3#,5.884816
38," ""You see a woman using a fork to eat a bowl of __ ice cream and marshmallows."""," ""vanilla"""," ""chocolate"""," ""vanilla"""," ""strawberry""", 2@,4.828187, 3#,6.844218
38," ""You see a runner taking a shortcut on the course during the __ in order to win."""," ""marathon"""," ""marathon"""," ""triathlon"""," ""relay race""", 1!,4.637702, 3#,6.159576
38," ""You see a woman throwing a stapler at her colleague who is __ during her talk."""," ""snoring"""," ""laughing"""," ""snoring"""," ""whispering""", 3#,6.063723, 2@,8.519118
38," ""You see a girl asking for allowance even though her brother __ for her."""," ""did her chores"""," ""made her bed"""," ""did her chores"""," ""cleaned her room""", 2@,5.289515, 3#,6.209238
38," ""You see a woman throwing her cat across the room for __."""," ""scratching the furniture"""," ""jumping on the bed"""," ""not using the litterbox"""," ""scratching the furniture""", 3#,4.820731, 3#,6.146157
38," ""You see a girl telling a boy that his __ is much more attractive than him."""," ""older brother"""," ""best friend"""," ""older brother"""," ""cousin""", 2@,3.979404, 3#,5.060038
38," ""You see a mayor trying to ban people from __ in public in his city."""," ""hugging and kissing"""," ""singing songs"""," ""hugging and kissing"""," ""holding hands""", 4$,5.075569, 3#,6.466507
38," ""You see a woman having intimate relations with a recently deceased __."""," ""loved one"""," ""close friend"""," ""stranger"""," ""loved one""", 3#,6.876051, 2@,10.040296
38," ""You see a teenage girl wearing a long __ on a hot summer afternoon."""," ""trench coat"""," ""bath robe"""," ""wool coat"""," ""trench coat""", 3#,4.850643, 3#,6.055871
38," ""You see a man purposely stepping hard on the foot of someone who __ ."""," ""is in his way"""," ""took his seat"""," ""is in his way"""," ""got on his nerves""", 4$,4.780085, 3#,5.599267
38," ""You see someone reading the ending of a __ novel before reading the beginning."""," ""spy"""," ""spy"""," ""mystery"""," ""fantasy""", 1!,5.775296, 3#,7.365763
38," ""You see a teenager at a cafeteria forcing a younger student to__."""," ""pay for her lunch"""," ""get her a soda"""," ""pay for her lunch"""," ""sit somewhere else""", 2@,4.084191, 3#,5.690128
38," ""You see a woman clearly avoiding sitting next to an obese woman __."""," ""on the bus"""," ""in a theater"""," ""in the lobby"""," ""on the bus""", 3#,6.279499, 2@,8.512402
38," ""You see a girl ignoring her father's orders by taking the car __."""," ""after her curfew"""," ""out while grounded"""," ""after her curfew"""," ""without permission""", 3#,6.764435, 1!,9.489177
38," ""You see a track coach quitting in the middle of the season after __."""," ""winning the lottery"""," ""inheriting lots of money"""," ""winning the lottery"""," ""marrying a wealthy man""", 4$,4.924334, 3#,5.843345
38," ""You see a woman laughing out loud about a young man's __."""," ""receding hairline"""," ""bald spot"""," ""graying hair"""," ""receding hairline""", 3#,7.59405, 1!,9.90103
38," ""You see a teenager wearing all of their clothes inside out while __."""," ""at a movie theater"""," ""at the mall"""," ""at a movie theater"""," ""at the library""", 4$,4.934029, 3#,5.814239
38," ""You see a wife turning in her husband to the police for __."""," ""overdue parking fines"""," ""overdue parking fines"""," ""illegal music downloads"""," ""littering on the sidewalk""", 4$,3.39356, 3#,4.202187
38," ""You see a woman driving recklessly through a school zone to __."""," ""make a meeting"""," ""make a meeting"""," ""get to a luncheon"""," ""make an appointment""", 3#,7.810025, 1!,9.843173
38," ""You see a man quickly canceling a blind date as soon as he __ ."""," ""sees the woman"""," ""learns she's overweight"""," ""sees the woman"""," ""sees her profile picture""", 2@,4.305695, 3#,5.270033
38," ""You see a man eating a bowl of cereal in the morning with __ instead of milk."""," ""water"""," ""water"""," ""creamer"""," ""orange juice""", 1!,3.459396, 3#,4.4989
38," ""You see a man telling his __ that she has to switch to his political party."""," ""fiancee"""," ""fiancee"""," ""wife"""," ""girlfriend""", 3#,6.030217, 2@,8.416762
38," ""You see a woman continuing to wear a __ inside her apartment complex."""," ""large sun hat"""," ""pair of sunglasses"""," ""big shady visor"""," ""large sun hat""", 4$,6.897948, 3#,7.928526
38," ""You see an employee lying about how many hours she worked __."""," ""during the week"""," ""over the pay period"""," ""during the week"""," ""overtime""", 2@,5.968512, 2@,7.712248
38," ""You see a very drunk woman dancing on a table while men laugh and __."""," ""cheer her on"""," ""take pictures"""," ""cheer her on"""," ""buy her drinks""", 4$,4.765392, 3#,5.661854
38," ""You see a student stating that her professor is __ during an afternoon class."""," ""a fool"""," ""an idiot"""," ""a fool"""," ""a moron""", 4$,6.972519, 3#,7.844932
38," ""You see someone at the __ lifting free weights in nice business clothes."""," ""school gym"""," ""school gym"""," ""rec center"""," ""health club""", 2@,6.991418, 3#,9.411753
38," ""You see a girl throwing __ on a woman who is dating her ex-boyfriend."""," ""her hot coffee"""," ""a glass of wine"""," ""her hot coffee"""," ""her hot tea""", 3#,5.737996, 3#,7.655392
38," ""You see a teacher publicly saying she hopes another school wins the __."""," ""math contest"""," ""math contest"""," ""science fair"""," ""quiz bowl""", 3#,4.935281, 3#,6.595221
38," ""You see a professor forcing all her students to write papers supporting her __."""," ""views"""," ""views"""," ""beliefs"""," ""theories""", 4$,4.218527, 3#,5.011444
38," ""You see a boy tripping a classmate in order to be the first __."""," ""in the cafeteria line"""," ""on the schoolbus"""," ""out on the playground"""," ""in the cafeteria line""", 4$,3.518814, 3#,4.375251
38," ""You see a woman spanking her child with a __ for getting bad grades in school."""," ""spatula"""," ""rolling pin"""," ""spatula"""," ""wooden spoon""", 3#,4.954572, 2@,7.059715
38," ""You see a teenager urinating in the wave pool at a crowded __ park."""," ""amusement"""," ""amusement"""," ""theme"""," ""water""", 3#,4.217366, 3#,6.283483
38," ""You see a girl shooting geese repeatedly with a pellet gun out __."""," ""in the woods"""," ""at the pond"""," ""in the woods"""," ""in her backyard""", 2@,5.048359, 2@,7.225588
38," ""You see a man having sex with a frozen chicken before __ for dinner."""," ""cooking it"""," ""preparing it"""," ""cooking it"""," ""heating it up""", 1!,4.767664, 3#,7.062093
38," ""You see a woman lying about the number of __ days she has taken at work."""," ""vacation"""," ""sick"""," ""personal"""," ""vacation""", 1!,4.521921, 2@,8.122685
38," ""You see a man spending several hours at a strip club every day right after __."""," ""work"""," ""work"""," ""class"""," ""dinner""", 4$,5.499837, 3#,6.376644
38," ""You see a man refusing to allow his daughter to participate in any __."""," ""type of sports"""," ""co-ed activities"""," ""after school clubs"""," ""type of sports""", 4$,4.361461, 3#,5.114795
38," ""You see a mother preventing her teenage son from wearing __ clothes to school."""," ""pink"""," ""purple"""," ""lavender"""," ""pink""", 4$,4.428299, 3#,5.214184
38," ""You see a US __ cheering as a Chinese foe beats his teammate to win the gold."""," ""swimmer"""," ""swimmer"""," ""gymnast"""," ""wrestler""", 1!,5.125299, 2@,7.248329
38," ""You see a professor giving a __ grade to a student just because he dislikes him."""," ""bad"""," ""failing"""," ""bad"""," ""lower""", 1!,5.864968, 3#,7.963792
38," ""You see a girl saying that another girl is too ugly to __."""," ""be a varsity cheerleader"""," ""be her bridesmaid"""," ""find a prom date"""," ""be a varsity cheerleader""", 2@,5.92109, 1!,7.485275
38," ""You see an employee trying to undermine her boss's __."""," ""ideas"""," ""credibility"""," ""ideas"""," ""financial strategy""", 1!,5.212283, 3#,6.68959
38," ""You see a woman __ with the word ""goodbye"" instead of ""hello."""""," ""answering a phone call"""," ""beginning a letter"""," ""typing an e-mail"""," ""answering a phone call""", 3#,4.996618, 3#,6.710701
38," ""You see a man being openly rude to a police officer he passes __."""," ""on the sidewalk"""," ""at a crosswalk"""," ""on the sidewalk"""," ""on his bike""", 4$,5.035243, 3#,5.923583
38," ""You see a teaching assistant talking back to the teacher in front of the __."""," ""classroom"""," ""students"""," ""kindergarten class"""," ""classroom""", 4$,5.733908, 3#,6.597268
38," ""You see a boy making fun of his brother for getting __ his girlfriend."""," ""dumped by"""," ""in trouble with"""," ""yelled at by"""," ""dumped by""", 3#,5.794801, 3#,7.468627
38," ""You see a man walking down a dark __ while still wearing his sunglasses."""," ""hallway"""," ""staircase"""," ""alley"""," ""hallway""", 3#,7.1775, 3#,8.84587
38," ""You see __ joking in Great Britain about the stupidity of Americans."""," ""the US ambassador"""," ""a US diplomat"""," ""a US politician"""," ""the US ambassador""", 3#,6.636569, 1!,8.6778
38," ""You see a father requiring his son to become a __ like him."""," ""commercial airline pilot"""," ""commercial airline pilot"""," ""corporate entrepreneur"""," ""chemical engineer""", 1!,7.130307, 1!,9.457902
38," ""You see a __ drinking until she vomits on herself and falls asleep."""," ""college student"""," ""college student"""," ""teenager"""," ""high schooler""", 1!,4.955341, 3#,7.547121
38," ""You see the class __ saying on TV that her rival college is a better school."""," ""president"""," ""secretary"""," ""treasurer"""," ""president""", 3#,6.081757, 3#,7.6554
38," ""You see a family eating the carcass of their pet __ that had been run over."""," ""dog"""," ""kitten"""," ""turtle"""," ""dog""", 3#,3.441338, 3#,4.933738
38," ""You see a __ intentionally making bad calls that help his favored team win."""," ""referee"""," ""umpire"""," ""referee"""," ""line judge""", 4$,4.544671, 3#,5.345743
38," ""You see a man lashing his __ with a whip for breaking loose from its pen."""," ""pony"""," ""donkey"""," ""goat"""," ""pony""", 4$,6.325079, 1!,7.562384
38," ""You see an American __ publicly defecting to Iran for a large sum of money."""," ""celebrity"""," ""newscaster"""," ""celebrity"""," ""talk show host""", 4$,5.222269, 3#,6.055861
38," ""You see a man in a bar using his __ to watch people having sex with animals."""," ""phone"""," ""iPad"""," ""laptop"""," ""phone""", 3#,5.190467, 3#,6.542384
38," ""You see a man entering __ while still wearing all his work clothes."""," ""a hot tub"""," ""a swimming pool"""," ""a hot tub"""," ""the shower""", 4$,5.416619, 3#,6.208875
38," ""You see a __ trying to ban student dances held at public schools."""," ""community leader"""," ""community leader"""," ""city councilman"""," ""PTA member""", 4$,5.561873, 3#,6.330598
38," ""You see a star player ignoring her coach's order to come to the bench during __."""," ""a game"""," ""a game"""," ""a time out"""," ""practice""", 1!,6.892639, 2@,8.678543
38," ""You see someone driving around in a dirty __ that has not been washed recently."""," ""car"""," ""minivan"""," ""sedan"""," ""car""", 2@,5.932542, 3#,7.759654
38," ""You see a mother forcing her daughter to enroll as a __ student in college."""," ""pre-med"""," ""pre-law"""," ""business"""," ""pre-med""", 1!,5.925832, 2@,7.631911
38," ""You see an employee at a morgue eating his __ pizza off of a dead body."""," ""pepperoni"""," ""pepperoni"""," ""sausage"""," ""cheese""", 1!,4.48397, 3#,5.862117
38," ""You see a girl repeatedly interrupting her __ as he explains a new concept."""," ""teacher"""," ""tutor"""," ""teacher"""," ""professor""", 3#,6.84173, 2@,9.321905
38," ""You see a student copying a classmate's answer sheet on a makeup __."""," ""final exam"""," ""midterm exam"""," ""quiz"""," ""final exam""", 1!,7.711749, 2@,9.010645
38," ""You see a woman pressuring her daughter to become a famous __."""," ""evening news anchor"""," ""ice skater"""," ""ballet dancer"""," ""evening news anchor""", 4$,4.843727, 3#,5.60562
38," ""You see a student getting an A on a group project when he didn't __."""," ""do his part"""," ""deserve it"""," ""contribute anything"""," ""do his part""", 2@,4.347754, 3#,5.784975
38," ""You see a __ celebrating with the opposing team's players who just won the game."""," ""coach"""," ""manager"""," ""coach"""," ""player""", 2@,6.859091, 2@,8.679086
38," ""You see a woman __ when the judge walks into the courtroom."""," ""refusing to stand"""," ""talking on her phone"""," ""refusing to stand"""," ""raise her middle finger""", 2@,5.474135, 3#,6.357912
