subID, vignette, correct_answer, choice1, choice2, choice3, resp, RT, confresp, confRT
29," ""You see a boy placing a thumbtack sticking up on the __ of another student."""," ""chair"""," ""seat"""," ""chair"""," ""stool""", 1!,1.721926, 2@,3.452311
29," ""You see a woman having intimate relations with a recently deceased __."""," ""loved one"""," ""stranger"""," ""loved one"""," ""close friend""", 2@,10.378322, 2@,11.593155
29," ""You see an employee trying to undermine her boss's __."""," ""ideas"""," ""credibility"""," ""ideas"""," ""financial strategy""", 4$,3.948645, 1!,5.448561
29," ""You see the coach's wife __ for her husband's rival team."""," ""sponsoring a bake sale"""," ""sponsoring a bake sale"""," ""cheering loudly"""," ""raising money""", 1!,5.234138, 1!,6.27313
29," ""You see a head cheerleader booing her __ team during a homecoming game."""," ""high school's"""," ""university's"""," ""college's"""," ""high school's""", 3#,6.318169, 2@,7.183622
29," ""You see a girl telling a boy that his __ is much more attractive than him."""," ""older brother"""," ""best friend"""," ""cousin"""," ""older brother""", 3#,2.920923, 3#,4.112858
29," ""You see a woman with __ hair riding a unicycle to work every day."""," ""blue and orange"""," ""green and black"""," ""purple and pink"""," ""blue and orange""", 4$,2.981408, 3#,5.367551
29," ""You see a __ celebrating with the opposing team's players who just won the game."""," ""coach"""," ""manager"""," ""coach"""," ""player""", 3#,8.425378, 2@,9.830182
29," ""You see a customer greeting every stranger she sees while __."""," ""in a coffee shop"""," ""sitting at the bar"""," ""in a coffee shop"""," ""waiting in the lobby""", 4$,5.817024, 2@,6.704399
29," ""You see a girl quitting her father's __ team to play for their biggest rival."""," ""soccer"""," ""soccer"""," ""baseball"""," ""basketball""", 1!,6.202725, 2@,7.64168
29," ""You see a mother forcing her daughter to enroll as a __ student in college."""," ""pre-med"""," ""pre-med"""," ""business"""," ""pre-law""", 3#,5.450709, 2@,7.025101
29," ""You see a student stating that her professor is __ during an afternoon class."""," ""a fool"""," ""a moron"""," ""an idiot"""," ""a fool""", 1!,5.161697, 1!,6.017413
29," ""You see a woman drinking her entire cup of __ using a stirring spoon."""," ""coffee"""," ""cocoa"""," ""tea"""," ""coffee""", 3#,5.949594, 2@,7.980127
29," ""You see someone driving around in a dirty __ that has not been washed recently."""," ""car"""," ""sedan"""," ""minivan"""," ""car""", 3#,4.549975, 2@,5.813848
29," ""You see a woman having sex with an extremely obese man in exchange for __."""," ""fifteen dollars"""," ""twenty dollars"""," ""twenty-five dollars"""," ""fifteen dollars""", 4$,2.75944, 3#,4.951416
29," ""You see a man loudly telling his wife that the __ tastes awful."""," ""dinner she cooked"""," ""dinner she cooked"""," ""cake she baked"""," ""breakfast she prepared""", 1!,4.284973, 3#,5.763662
29," ""You see a woman accidentally knocking over a child while __ on her cell phone."""," ""talking"""," ""playing a game"""," ""texting"""," ""talking""", 2@,8.613917, 1!,9.922808
29," ""You see a __ drinking until she vomits on herself and falls asleep."""," ""college student"""," ""college student"""," ""high schooler"""," ""teenager""", 1!,3.876181, 3#,4.776856
29," ""You see a man walking down a dark __ while still wearing his sunglasses."""," ""hallway"""," ""alley"""," ""staircase"""," ""hallway""", 3#,3.579808, 3#,4.605424
29," ""You see a woman snatching away her dog's food for making a mess in the __."""," ""living room"""," ""kitchen"""," ""living room"""," ""bedroom""", 2@,5.062369, 2@,6.180208
29," ""You see a boy tripping a classmate in order to be the first __."""," ""in the cafeteria line"""," ""on the schoolbus"""," ""in the cafeteria line"""," ""out on the playground""", 2@,6.240611, 2@,7.222903
29," ""You see a girl telling her __ that she looks like she has gained weight."""," ""classmate"""," ""mother"""," ""classmate"""," ""sister""", 1!,5.903968, 1!,6.89923
29," ""You see a boss requiring that she gets access to her employees' __ accounts."""," ""Facebook"""," ""Facebook"""," ""Gmail"""," ""Twitter""", 4$,3.594974, 2@,5.196919
29," ""You see an employee joking with competitors about how bad his company did __."""," ""last year"""," ""last year"""," ""this month"""," ""this quarter""", 1!,3.10696, 2@,4.351322
29," ""You see a man staying inside his home with the __ on a rare sunny day."""," ""shades drawn"""," ""lights off"""," ""shades drawn"""," ""curtains closed""", 2@,4.745278, 3#,5.602657
29," ""You see a teenage boy offering his classmate money to write his __."""," ""history essay"""," ""history essay"""," ""book report"""," ""biology paper""", 4$,4.463525, 2@,5.658926
29," ""You see a teenage boy chuckling at an amputee he passes by while on the __."""," ""subway"""," ""train"""," ""subway"""," ""sidewalk""", 2@,4.385178, 2@,5.22813
29," ""You see a man searching through the trash to find women's discarded __."""," ""underwear"""," ""underwear"""," ""lingerie"""," ""pantyhose""", 1!,3.404119, 2@,4.151402
29," ""You see a girl laughing at another student forgetting her lines __ ."""," ""at a school play"""," ""at a poetry recital"""," ""at a school play"""," ""in front of everyone""", 3#,4.681662, 2@,5.508849
29," ""You see a teenage woman carrying an open umbrella on a cloudless day in __."""," ""October"""," ""November"""," ""October"""," ""September""", 4$,3.238057, 3#,4.760377
29," ""You see a woman __ with the word ""goodbye"" instead of ""hello."""""," ""answering a phone call"""," ""beginning a letter"""," ""typing an e-mail"""," ""answering a phone call""", 3#,4.302179, 3#,5.202914
29," ""You see a drug addict offering to provide any service for __."""," ""a bump of cocaine"""," ""a bump of cocaine"""," ""an ounce of meth"""," ""a hit of heroin""", 4$,2.728035, 3#,4.265272
29," ""You see a __ player pretending to be seriously fouled by an opposing player."""," ""soccer"""," ""soccer"""," ""basketball"""," ""football""", 1!,3.587355, 2@,4.412997
29," ""You see a teenager at a cafeteria forcing a younger student to__."""," ""pay for her lunch"""," ""get her a soda"""," ""sit somewhere else"""," ""pay for her lunch""", 3#,2.958361, 3#,4.246065
29," ""You see a teacher ordering a student to __ before coming to class."""," ""get a normal haircut"""," ""get a normal haircut"""," ""cover up her tattoo"""," ""wipe her makeup off""", 1!,3.336486, 3#,5.244722
29," ""You see a judge taking on __ case although he is friends with the defendant."""," ""a criminal"""," ""a civil"""," ""a criminal"""," ""an appeals""", 2@,7.988809, 2@,9.364591
29," ""You see a professor forcing all her students to write papers supporting her __."""," ""views"""," ""views"""," ""beliefs"""," ""theories""", 2@,6.626921, 1!,7.795552
29," ""You see a girl and her __ making out with each other just for practice."""," ""sister"""," ""sister"""," ""cousin"""," ""brother""", 1!,2.497425, 3#,3.660731
29," ""You see a girl shooting geese repeatedly with a pellet gun out __."""," ""in the woods"""," ""at the pond"""," ""in the woods"""," ""in her backyard""", 3#,6.232012, 3#,7.133531
29," ""You see a girl asking for allowance even though her brother __ for her."""," ""did her chores"""," ""cleaned her room"""," ""made her bed"""," ""did her chores""", 3#,3.581417, 3#,4.391438
29," ""You see a girl laughing when she realizes her friend's dad is the __ ."""," ""janitor"""," ""janitor"""," ""school nurse"""," ""schoolbus driver""", 1!,3.222332, 3#,4.32793
29," ""You see a boy setting a series of traps to kill stray cats in his __."""," ""neighborhood"""," ""neighborhood"""," ""garage"""," ""backyard""", 1!,4.069486, 2@,4.784443
29," ""You see a father requiring his son to take up the family __ business."""," ""restaurant"""," ""restaurant"""," ""plumbing"""," ""mechanic""", 1!,4.682324, 2@,5.345038
29," ""You see a woman collecting child support for a __ who no longer lives with her."""," ""girl"""," ""girl"""," ""child"""," ""teenager""", 4$,4.795294, 1!,5.883325
29," ""You see a __ intentionally making bad calls that help his favored team win."""," ""referee"""," ""referee"""," ""umpire"""," ""line judge""", 1!,5.219664, 2@,5.984851
29," ""You see a boy skipping to the front of the line because his friend is __."""," ""an employee"""," ""an employee"""," ""a cashier"""," ""the manager""", 1!,2.607383, 3#,3.563524
29," ""You see a runner taking a shortcut on the course during the __ in order to win."""," ""marathon"""," ""marathon"""," ""relay race"""," ""triathlon""", 1!,5.842189, 2@,7.478933
29," ""You see a woman throwing a stapler at her colleague who is __ during her talk."""," ""snoring"""," ""whispering"""," ""snoring"""," ""laughing""", 2@,5.232932, 2@,6.351963
29," ""You see a Brazilian at the World Cup cheering for __ to win every medal."""," ""Germany"""," ""Britain"""," ""Portugal"""," ""Germany""", 4$,3.918235, 2@,6.324011
29," ""You see a star player ignoring her coach's order to come to the bench during __."""," ""a game"""," ""a game"""," ""a time out"""," ""practice""", 1!,4.473563, 2@,5.526203
29," ""You see a boy laughing at another student for his poor score on __."""," ""the final exam"""," ""the final exam"""," ""his report card"""," ""the standardized test""", 4$,7.188467, 1!,7.999961
29," ""You see a woman swerving her car in order to intentionally run over a __."""," ""squirrel"""," ""squirrel"""," ""snake"""," ""possum""", 1!,2.737213, 3#,3.546994
29," ""You see a very drunk woman dancing on a table while men laugh and __."""," ""cheer her on"""," ""cheer her on"""," ""take pictures"""," ""buy her drinks""", 4$,8.808654, 1!,9.864497
29," ""You see an employee receiving __ for work that was really done by others."""," ""a bonus"""," ""an award"""," ""praise"""," ""a bonus""", 2@,4.495925, 1!,5.284618
29," ""You see a girl repeatedly interrupting her __ as he explains a new concept."""," ""teacher"""," ""teacher"""," ""professor"""," ""tutor""", 2@,4.112961, 2@,4.886185
29," ""You see a woman continuing to wear a __ inside her apartment complex."""," ""large sun hat"""," ""big shady visor"""," ""large sun hat"""," ""pair of sunglasses""", 2@,3.75251, 3#,4.862355
29," ""You see a teaching assistant talking back to the teacher in front of the __."""," ""classroom"""," ""kindergarten class"""," ""students"""," ""classroom""", 3#,6.643664, 3#,7.43845
29," ""You see a professor giving a __ grade to a student just because he dislikes him."""," ""bad"""," ""lower"""," ""failing"""," ""bad""", 1!,9.841956, 2@,10.907328
29," ""You see a man moving multiple __ pieces while his opponent is distracted."""," ""chess"""," ""checkers"""," ""chess"""," ""backgammon""", 4$,3.508251, 2@,4.453609
29," ""You see a woman getting hired only because her father __ with the boss."""," ""is close friends"""," ""plays golf"""," ""is close friends"""," ""went to college""", 2@,5.437768, 2@,6.543033
29," ""You see someone at the __ lifting free weights in nice business clothes."""," ""school gym"""," ""health club"""," ""school gym"""," ""rec center""", 2@,5.771235, 3#,6.588764
29," ""You see a student talking back to the __ in front of the classroom."""," ""principal"""," ""principal"""," ""superintendent"""," ""teacher""", 1!,9.163026, 1!,9.9606
29," ""You see a girl ignoring her father's orders by taking the car __."""," ""after her curfew"""," ""after her curfew"""," ""without permission"""," ""out while grounded""", 1!,3.66064, 3#,4.501719
29," ""You see a father requiring his son to become a __ like him."""," ""commercial airline pilot"""," ""chemical engineer"""," ""corporate entrepreneur"""," ""commercial airline pilot""", 3#,3.55506, 3#,4.335339
29," ""You see a man telling a woman that her painting looks like it __."""," ""was done by children"""," ""was done by children"""," ""belongs in the closet"""," ""is beginner's work""", 1!,3.520726, 3#,4.802616
29," ""You see a mother preventing her teenage son from wearing __ clothes to school."""," ""pink"""," ""lavender"""," ""purple"""," ""pink""", 4$,4.714749, 1!,6.886525
29," ""You see a former Secretary of __ publicly giving up his citizenship to the US."""," ""State"""," ""Treasury"""," ""State"""," ""Defense""", 2@,7.442799, 1!,8.767594
29," ""You see a zoo trainer jabbing __ to get it to entertain his customers."""," ""a dolphin"""," ""a dolphin"""," ""a panda"""," ""an elephant""", 1!,3.192432, 3#,4.03292
29," ""You see a mother who is still breast-feeding her needy __."""," ""eight year old"""," ""nine year old"""," ""seven year old"""," ""eight year old""", 4$,2.655096, 1!,4.244328
29," ""You see a man wearing __ with socks that clearly do not match each other."""," ""a suit"""," ""a suit"""," ""pants"""," ""sandals""", 4$,4.433848, 2@,5.517209
29," ""You see a US __ cheering as a Chinese foe beats his teammate to win the gold."""," ""swimmer"""," ""wrestler"""," ""swimmer"""," ""gymnast""", 2@,3.452974, 2@,4.627896
29," ""You see a woman tripping someone in order to get the last __ in her size."""," ""shirt"""," ""pair of shoes"""," ""jacket"""," ""shirt""", 1!,7.276665, 2@,8.976548
29," ""You see a man entering __ while still wearing all his work clothes."""," ""a hot tub"""," ""a swimming pool"""," ""a hot tub"""," ""the shower""", 1!,3.047148, 1!,4.022089
29," ""You see a woman laughing out loud about a young man's __."""," ""receding hairline"""," ""graying hair"""," ""bald spot"""," ""receding hairline""", 4$,3.59224, 1!,5.661431
29," ""You see a staff member talking loudly and interrupting the __ speech to the public."""," ""mayor's"""," ""candidate's"""," ""mayor's"""," ""CEO's""", 2@,4.692236, 1!,5.456249
29," ""You see a woman taking credit at work for an idea she overheard __."""," ""at lunch"""," ""in the break room"""," ""in the hall"""," ""at lunch""", 1!,5.374439, 1!,7.181402
29," ""You see a former US __ saying publicly he would never buy any American product."""," ""general"""," ""general"""," ""president"""," ""congressman""", 1!,6.432637, 1!,7.769056
29," ""You see a woman insulting a severely obese man who is sitting in the __."""," ""park"""," ""park"""," ""doctor's office"""," ""airport""", 4$,5.112749, 2@,6.622165
29," ""You see a girl saying that another girl is too ugly to __."""," ""be a varsity cheerleader"""," ""be a varsity cheerleader"""," ""find a prom date"""," ""be her bridesmaid""", 1!,2.866415, 3#,3.768132
29," ""You see a teenage girl openly staring at a __ as she walks past."""," ""disfigured woman"""," ""burn victim"""," ""very large person"""," ""disfigured woman""", 3#,3.620121, 3#,4.502
29," ""You see a girl taking all the Halloween candy from a __, leaving none for others."""," ""bowl"""," ""dish"""," ""bag"""," ""bowl""", 3#,8.784159, 2@,9.56376
29," ""You see a girl rolling her eyes as her father tells her to __."""," ""do her homework"""," ""do her homework"""," ""eat her vegetables"""," ""clean her room""", 1!,4.492236, 1!,5.256597
29," ""You see a man laughing at a disabled co-worker while at an office __."""," ""softball game"""," ""softball game"""," ""beach retreat"""," ""charity run""", 4$,4.646718, 1!,6.464598
29," ""You see a __ calling the president a nasty name in the middle of a speech."""," ""reporter"""," ""reporter"""," ""bystander"""," ""newscaster""", 3#,8.66652, 1!,10.200986
29," ""You see a man leaving his family business to go work __."""," ""for their main competitor"""," ""for their main competitor"""," ""somewhere that pays better"""," ""for a start-up""", 1!,5.03971, 2@,5.893044
29," ""You see __ getting married to each other in an elaborate wedding."""," ""two first cousins"""," ""two first cousins"""," ""an uncle and niece"""," ""two sisters""", 1!,2.06298, 3#,3.385119
29," ""You see a woman pressuring her daughter to become a famous __."""," ""evening news anchor"""," ""ice skater"""," ""ballet dancer"""," ""evening news anchor""", 3#,3.353632, 3#,4.505003
29," ""You see a teenage girl drinking a _ of her friend's urine on a dare."""," ""cup"""," ""mug"""," ""cup"""," ""bottle""", 2@,5.027132, 2@,6.731584
29," ""You see a boss pressuring employees to buy __ from her family's general store."""," ""goods"""," ""groceries"""," ""goods"""," ""products""", 1!,4.510108, 2@,5.178673
29," ""You see a wife hitting her husband on the side of his head for __."""," ""coming home late"""," ""not doing the dishes"""," ""not paying attention"""," ""coming home late""", 3#,6.227812, 2@,7.010432
29," ""You see a man telling his girlfriend that she must __."""," ""convert to his religion"""," ""vote a certain way"""," ""convert to his religion"""," ""quit her job""", 2@,3.301201, 3#,4.548312
29," ""You see a teacher hitting a student's hand with a ruler for __ in class."""," ""falling asleep"""," ""daydreaming"""," ""passing notes"""," ""falling asleep""", 3#,5.385522, 2@,6.175417
29," ""You see a man turn his back and walk away while his boss questions his __."""," ""work"""," ""ideas"""," ""attitude"""," ""work""", 1!,5.882675, 1!,6.740102
29," ""You see a teenage girl at __ mocking a man's stuttering speech."""," ""the local mall"""," ""a café"""," ""the local mall"""," ""the post office""", 4$,2.641305, 2@,3.828585
29," ""You see a man forbidding his wife to __ that he has not first approved."""," ""wear clothing"""," ""wear clothing"""," ""read books"""," ""see movies""", 1!,4.490176, 3#,5.348057
29," ""You see a man being openly rude to a police officer he passes __."""," ""on the sidewalk"""," ""on the sidewalk"""," ""on his bike"""," ""at a crosswalk""", 1!,4.648443, 1!,5.480803
29," ""You see a woman telling a group of homeless people on the __ to go find jobs."""," ""subway"""," ""subway"""," ""curb"""," ""street""", 3#,4.498073, 1!,5.272922
29," ""You see a man telling his __ that she has to switch to his political party."""," ""fiancee"""," ""fiancee"""," ""wife"""," ""girlfriend""", 2@,3.520877, 1!,4.337935
29," ""You see a woman __ before her main entree arrives on the table."""," ""eating dessert"""," ""paying for her meal"""," ""having a breath mint"""," ""eating dessert""", 3#,5.285672, 3#,6.058819
29," ""You see a manager coercing her employees into eating at her brother's __."""," ""diner"""," ""restaurant"""," ""diner"""," ""café""", 1!,5.209005, 2@,5.993264
29," ""You see an employee at a morgue eating his __ pizza off of a dead body."""," ""pepperoni"""," ""cheese"""," ""pepperoni"""," ""sausage""", 2@,2.014708, 3#,2.846837
29," ""You see a player questioning the __ of his coach during a team practice."""," ""competence"""," ""competence"""," ""intelligence"""," ""athleticism""", 1!,4.826598, 1!,5.556066
29," ""You see a woman laughing with her friend about __ of her family members."""," ""the poor taste"""," ""the silly traditions"""," ""the poor taste"""," ""embarrassing stories""", 4$,4.483196, 1!,5.322986
29," ""You see a teenage male in a dorm bathroom secretly using a stranger's __."""," ""toothbrush"""," ""towel"""," ""razor"""," ""toothbrush""", 3#,5.158224, 1!,5.83783
29," ""You see a mayor trying to ban people from __ in public in his city."""," ""hugging and kissing"""," ""holding hands"""," ""hugging and kissing"""," ""singing songs""", 2@,2.60019, 3#,3.405159
29," ""You see a boy turning up the __ as his father talks about his military service."""," ""TV"""," ""radio"""," ""TV"""," ""volume""", 2@,5.209382, 2@,7.227888
29," ""You see a man elbowing someone as he struggles to get __ quickly."""," ""off the plane"""," ""out of the elevator"""," ""off the plane"""," ""out the door""", 2@,7.080156, 1!,8.132506
29," ""You see a man fulfilling a deceased stranger's request by eating some of his __."""," ""flesh"""," ""hair"""," ""skin"""," ""flesh""", 4$,5.42415, 3#,6.798099
29," ""You see __ joking in Great Britain about the stupidity of Americans."""," ""the US ambassador"""," ""a US diplomat"""," ""the US ambassador"""," ""a US politician""", 2@,7.236134, 1!,8.272857
29," ""You see the head of a law firm ordering her juniors to __ every day."""," ""shine her shoes"""," ""shine her shoes"""," ""wash her car"""," ""get her coffee""", 3#,5.953855, 1!,6.759972
29," ""You see someone giving the finger to the __ back is turned."""," ""boss, while the boss's"""," ""boss, while the boss's"""," ""dentist, while the dentist's"""," ""policeman, while the policeman's""", 4$,5.490576, 1!,6.281808
29," ""You see a man refusing to allow his daughter to participate in any __."""," ""type of sports"""," ""after school clubs"""," ""co-ed activities"""," ""type of sports""", 1!,5.742724, 1!,6.531327
29," ""You see a __ trying to ban student dances held at public schools."""," ""community leader"""," ""PTA member"""," ""city councilman"""," ""community leader""", 4$,6.40371, 1!,7.248992
29," ""You see a politician using federal tax dollars to build an extension on his __."""," ""home"""," ""beach condo"""," ""home"""," ""lake house""", 2@,4.39757, 2@,5.4024
29," ""You see a campaign manager cheering as an opponent pulls ahead to win the __."""," ""election"""," ""popular vote"""," ""election"""," ""race""", 2@,9.571932, 2@,10.378136
29," ""You see a man purposely stepping hard on the foot of someone who __ ."""," ""is in his way"""," ""took his seat"""," ""got on his nerves"""," ""is in his way""", 1!,4.173119, 1!,4.9521
29," ""You see a homosexual in a gay bar offering sex to anyone who __."""," ""buys him a drink"""," ""will drive him home"""," ""wants to have sex"""," ""buys him a drink""", 3#,4.537799, 3#,5.329916
29," ""You see a man quickly canceling a blind date as soon as he __ ."""," ""sees the woman"""," ""learns she's overweight"""," ""sees her profile picture"""," ""sees the woman""", 3#,4.653634, 3#,5.815499
29," ""You see a woman buying herself an expensive __ with a stolen credit card."""," ""necklace"""," ""pair of earrings"""," ""necklace"""," ""bracelet""", 1!,5.043557, 1!,6.010329
29," ""You see a woman slapping another woman who she is arguing with in the __."""," ""parking lot"""," ""hotel lobby"""," ""grocery store"""," ""parking lot""", 3#,4.369158, 3#,5.166642
29," ""You see a student copying a classmate's answer sheet on a makeup __."""," ""final exam"""," ""quiz"""," ""midterm exam"""," ""final exam""", 3#,3.627241, 3#,4.289369
29," ""You see someone wearing a __ costume on a day that is not Halloween."""," ""superhero"""," ""superhero"""," ""pirate"""," ""zombie""", 4$,4.824289, 2@,6.634733
29," ""You see a teenage girl coming home late and ignoring her parents' __."""," ""strict curfew"""," ""strict curfew"""," ""questions"""," ""text messages""", 1!,1.933362, 3#,3.288253
29," ""You see a woman clearly avoiding sitting next to an obese woman __."""," ""on the bus"""," ""in a theater"""," ""in the lobby"""," ""on the bus""", 4$,2.587792, 3#,4.279593
29," ""You see a __ taking all the tips that are supposed to be shared among employees."""," ""barista"""," ""bartender"""," ""barista"""," ""waiter""", 1!,6.152913, 2@,6.955029
29," ""You see a man putting __ all over his chicken Caesar salad while at lunch."""," ""ketchup"""," ""ketchup"""," ""mayonnaise"""," ""mustard""", 1!,1.448691, 3#,2.529558
29," ""You see a man spending several hours at a strip club every day right after __."""," ""work"""," ""class"""," ""dinner"""," ""work""", 4$,3.654397, 1!,7.800096
29," ""You see a brother kicking his sister's __ that took many hours to build."""," ""sandcastle"""," ""house of cards"""," ""sandcastle"""," ""Lego tower""", 4$,4.016981, 1!,5.396748
29," ""You see someone leaving his dog outside in the rain after it dug in the __."""," ""trash"""," ""vegetable garden"""," ""sandbox"""," ""trash""", 3#,4.123361, 3#,6.49836
29," ""You see an employee lying about how many hours she worked __."""," ""during the week"""," ""over the pay period"""," ""overtime"""," ""during the week""", 2@,5.08648, 3#,5.895515
29," ""You see a tenant bribing a landlord to be the first to get their apartment __."""," ""repainted"""," ""remodeled"""," ""repainted"""," ""carpeted""", 1!,5.901184, 1!,6.826523
29," ""You see a college president singing a rival school's fight song during __."""," ""a pep rally"""," ""the championship"""," ""the homecoming game"""," ""a pep rally""", 3#,7.039194, 3#,7.877114
29," ""You see a woman lying about the number of __ days she has taken at work."""," ""vacation"""," ""vacation"""," ""sick"""," ""personal""", 1!,1.763225, 3#,2.605439
29," ""You see a drunk elderly man offering to __ with anyone at the bar."""," ""have oral sex"""," ""make out"""," ""have oral sex"""," ""cuddle""", 2@,3.462417, 3#,4.337511
29," ""You see a man blocking his wife from leaving home or __."""," ""interacting with others"""," ""watching the news"""," ""interacting with others"""," ""having a job""", 1!,4.628877, 2@,5.424023
29," ""You see a woman driving recklessly through a school zone to __."""," ""make a meeting"""," ""make an appointment"""," ""make a meeting"""," ""get to a luncheon""", 4$,3.551056, 1!,4.518328
